event_id,customer_id,subscription_id,event_date,session_duration_minutes,pages_viewed,api_calls,feature_used,event_timestamp
EVT_007078,CUST_001866,SUB_000301,2023-10-22 22:00:00,4.625084477656857,12,4,feature_b,2023-10-22 22:00:00
EVT_007079,CUST_000137,SUB_002340,2023-10-22 23:00:00,33.74667901492483,13,2,feature_a,2023-10-22 23:00:00
EVT_007080,CUST_001051,SUB_000293,2023-10-23 00:00:00,17.952820057061682,11,6,feature_c,2023-10-23 00:00:00
EVT_007081,CUST_000518,SUB_000108,2023-10-23 01:00:00,8.043039036836012,14,3,feature_b,2023-10-23 01:00:00
EVT_007082,CUST_001421,SUB_002412,2023-10-23 02:00:00,4.442056391517784,11,5,feature_b,2023-10-23 02:00:00
EVT_007083,CUST_000332,SUB_001517,2023-10-23 03:00:00,26.059293350618642,14,5,feature_d,2023-10-23 03:00:00
EVT_007084,CUST_000964,SUB_002140,2023-10-23 04:00:00,38.78957898370604,3,6,feature_c,2023-10-23 04:00:00
EVT_007085,CUST_001340,SUB_001708,2023-10-23 05:00:00,10.017517510577193,5,5,feature_b,2023-10-23 05:00:00
EVT_007086,CUST_000562,SUB_000427,2023-10-23 06:00:00,39.85690400801674,10,3,feature_c,2023-10-23 06:00:00
EVT_007087,CUST_000425,SUB_000637,2023-10-23 07:00:00,6.0679729608360695,15,2,feature_c,2023-10-23 07:00:00
EVT_007088,CUST_001159,SUB_002415,2023-10-23 08:00:00,12.393535573348236,14,4,feature_a,2023-10-23 08:00:00
EVT_007089,CUST_001713,SUB_000104,2023-10-23 09:00:00,40.98090659835884,8,5,feature_d,2023-10-23 09:00:00
EVT_007090,CUST_000640,SUB_002256,2023-10-23 10:00:00,32.376956012918455,12,6,feature_d,2023-10-23 10:00:00
EVT_007091,CUST_000708,SUB_001084,2023-10-23 11:00:00,9.462848980470577,8,7,feature_d,2023-10-23 11:00:00
EVT_007092,CUST_001290,SUB_000011,2023-10-23 12:00:00,3.9078737242011568,9,8,feature_b,2023-10-23 12:00:00
EVT_007093,CUST_000106,SUB_000648,2023-10-23 13:00:00,1.3020541106459413,14,2,feature_c,2023-10-23 13:00:00
EVT_007094,CUST_000559,SUB_000874,2023-10-23 14:00:00,54.58906500075527,13,0,feature_c,2023-10-23 14:00:00
EVT_007095,CUST_000137,SUB_002433,2023-10-23 15:00:00,2.343450367140867,7,3,feature_b,2023-10-23 15:00:00
EVT_007096,CUST_001934,SUB_000883,2023-10-23 16:00:00,3.6597804006367216,9,6,feature_c,2023-10-23 16:00:00
EVT_007097,CUST_000614,SUB_000554,2023-10-23 17:00:00,8.142871352626406,11,4,feature_a,2023-10-23 17:00:00
EVT_007098,CUST_000046,SUB_001459,2023-10-23 18:00:00,17.699837044781106,12,4,feature_a,2023-10-23 18:00:00
EVT_007099,CUST_001688,SUB_001343,2023-10-23 19:00:00,46.78903074846178,7,4,feature_a,2023-10-23 19:00:00
EVT_007100,CUST_000367,SUB_001894,2023-10-23 20:00:00,8.529844133163486,16,5,feature_c,2023-10-23 20:00:00
EVT_007101,CUST_000005,SUB_000988,2023-10-23 21:00:00,23.525539434192474,6,2,feature_a,2023-10-23 21:00:00
EVT_007102,CUST_000522,SUB_001579,2023-10-23 22:00:00,2.8416038452223793,8,4,feature_a,2023-10-23 22:00:00
EVT_007103,CUST_000528,SUB_000352,2023-10-23 23:00:00,18.737248213424426,15,4,feature_b,2023-10-23 23:00:00
EVT_007104,CUST_001678,SUB_001506,2023-10-24 00:00:00,5.867273985942781,14,2,feature_c,2023-10-24 00:00:00
EVT_007105,CUST_001295,SUB_002029,2023-10-24 01:00:00,7.116953236419725,15,6,feature_a,2023-10-24 01:00:00
EVT_007106,CUST_001847,SUB_001846,2023-10-24 02:00:00,13.710415721963923,10,3,feature_a,2023-10-24 02:00:00
EVT_007107,CUST_000065,SUB_002390,2023-10-24 03:00:00,42.98242777765466,13,8,feature_c,2023-10-24 03:00:00
EVT_007108,CUST_000419,SUB_002383,2023-10-24 04:00:00,40.87574483115754,7,5,feature_c,2023-10-24 04:00:00
EVT_007109,CUST_001362,SUB_002071,2023-10-24 05:00:00,16.082917163250134,4,7,feature_c,2023-10-24 05:00:00
EVT_007110,CUST_000933,SUB_000884,2023-10-24 06:00:00,3.789733753138082,13,9,feature_a,2023-10-24 06:00:00
EVT_007111,CUST_000497,SUB_001465,2023-10-24 07:00:00,9.883953359834797,8,4,feature_b,2023-10-24 07:00:00
EVT_007112,CUST_001492,SUB_002151,2023-10-24 08:00:00,21.11749545888394,7,5,feature_b,2023-10-24 08:00:00
EVT_007113,CUST_000330,SUB_000573,2023-10-24 09:00:00,61.0711876589055,12,2,feature_c,2023-10-24 09:00:00
EVT_007114,CUST_000767,SUB_001688,2023-10-24 10:00:00,103.50023737976694,19,7,feature_a,2023-10-24 10:00:00
EVT_007115,CUST_001000,SUB_000774,2023-10-24 11:00:00,30.439518859716443,16,3,feature_a,2023-10-24 11:00:00
EVT_007116,CUST_001662,SUB_000242,2023-10-24 12:00:00,12.955188402817594,7,2,feature_d,2023-10-24 12:00:00
EVT_007117,CUST_001154,SUB_002389,2023-10-24 13:00:00,35.47157013509693,8,2,feature_b,2023-10-24 13:00:00
EVT_007118,CUST_000529,SUB_000864,2023-10-24 14:00:00,12.294593390195802,9,2,feature_c,2023-10-24 14:00:00
EVT_007119,CUST_001742,SUB_002220,2023-10-24 15:00:00,29.46277779402583,10,3,feature_c,2023-10-24 15:00:00
EVT_007120,CUST_001624,SUB_001439,2023-10-24 16:00:00,8.382155485895925,9,5,feature_c,2023-10-24 16:00:00
EVT_007121,CUST_001461,SUB_002150,2023-10-24 17:00:00,9.317824883879261,13,6,feature_a,2023-10-24 17:00:00
EVT_007122,CUST_000242,SUB_002207,2023-10-24 18:00:00,2.346163537732299,13,5,feature_a,2023-10-24 18:00:00
EVT_007123,CUST_001486,SUB_000713,2023-10-24 19:00:00,16.349117128342165,12,0,feature_c,2023-10-24 19:00:00
EVT_007124,CUST_000349,SUB_000575,2023-10-24 20:00:00,28.883749009696885,13,4,feature_d,2023-10-24 20:00:00
EVT_007125,CUST_001040,SUB_002243,2023-10-24 21:00:00,46.64777361437925,9,6,feature_a,2023-10-24 21:00:00
EVT_007126,CUST_001489,SUB_000988,2023-10-24 22:00:00,49.877020139802795,10,3,feature_b,2023-10-24 22:00:00
EVT_007127,CUST_000734,SUB_001414,2023-10-24 23:00:00,146.56418463624823,13,2,feature_b,2023-10-24 23:00:00
EVT_007128,CUST_000881,SUB_000069,2023-10-25 00:00:00,2.755424408841549,17,6,feature_c,2023-10-25 00:00:00
EVT_007129,CUST_000362,SUB_000842,2023-10-25 01:00:00,20.385422160929323,10,6,feature_a,2023-10-25 01:00:00
EVT_007130,CUST_001233,SUB_002294,2023-10-25 02:00:00,22.105109461966162,11,9,feature_c,2023-10-25 02:00:00
EVT_007131,CUST_001014,SUB_002376,2023-10-25 03:00:00,48.97097679270983,9,6,feature_d,2023-10-25 03:00:00
EVT_007132,CUST_001634,SUB_002205,2023-10-25 04:00:00,9.29204431651362,14,3,feature_a,2023-10-25 04:00:00
EVT_007133,CUST_000524,SUB_000917,2023-10-25 05:00:00,2.1568798709362262,13,5,feature_b,2023-10-25 05:00:00
EVT_007134,CUST_000830,SUB_000742,2023-10-25 06:00:00,11.295783735570456,16,5,feature_a,2023-10-25 06:00:00
EVT_007135,CUST_000781,SUB_000054,2023-10-25 07:00:00,123.9199804770802,9,4,feature_b,2023-10-25 07:00:00
EVT_007136,CUST_001722,SUB_001837,2023-10-25 08:00:00,68.9103787893696,12,5,feature_b,2023-10-25 08:00:00
EVT_007137,CUST_000419,SUB_001376,2023-10-25 09:00:00,15.088053125981391,8,2,feature_b,2023-10-25 09:00:00
EVT_007138,CUST_000785,SUB_000409,2023-10-25 10:00:00,62.690089829181886,5,3,feature_d,2023-10-25 10:00:00
EVT_007139,CUST_000132,SUB_001038,2023-10-25 11:00:00,0.9990876406823852,14,5,feature_b,2023-10-25 11:00:00
EVT_007140,CUST_000013,SUB_000146,2023-10-25 12:00:00,11.315255535892687,9,4,feature_d,2023-10-25 12:00:00
EVT_007141,CUST_001816,SUB_001513,2023-10-25 13:00:00,38.92783559029937,13,1,feature_a,2023-10-25 13:00:00
EVT_007142,CUST_001067,SUB_001679,2023-10-25 14:00:00,7.509748649782459,11,2,feature_c,2023-10-25 14:00:00
EVT_007143,CUST_001400,SUB_001048,2023-10-25 15:00:00,6.6340278195152775,14,13,feature_a,2023-10-25 15:00:00
EVT_007144,CUST_000294,SUB_001714,2023-10-25 16:00:00,59.37323912722672,10,6,feature_c,2023-10-25 16:00:00
EVT_007145,CUST_001419,SUB_002380,2023-10-25 17:00:00,28.709785216550763,6,2,feature_b,2023-10-25 17:00:00
EVT_007146,CUST_001127,SUB_001197,2023-10-25 18:00:00,135.35782328859852,16,4,feature_b,2023-10-25 18:00:00
EVT_007147,CUST_000444,SUB_001798,2023-10-25 19:00:00,4.339319034385209,11,13,feature_b,2023-10-25 19:00:00
EVT_007148,CUST_001085,SUB_002337,2023-10-25 20:00:00,13.2076788861665,9,7,feature_d,2023-10-25 20:00:00
EVT_007149,CUST_001588,SUB_000026,2023-10-25 21:00:00,11.184712177342488,10,3,feature_b,2023-10-25 21:00:00
EVT_007150,CUST_001844,SUB_001124,2023-10-25 22:00:00,63.64098374455483,10,6,feature_d,2023-10-25 22:00:00
EVT_007151,CUST_000411,SUB_002435,2023-10-25 23:00:00,8.84307459934552,8,2,feature_d,2023-10-25 23:00:00
EVT_007152,CUST_001954,SUB_001090,2023-10-26 00:00:00,13.083652624990606,12,5,feature_a,2023-10-26 00:00:00
EVT_007153,CUST_000629,SUB_000249,2023-10-26 01:00:00,4.623706054510314,7,4,feature_a,2023-10-26 01:00:00
EVT_007154,CUST_000320,SUB_000141,2023-10-26 02:00:00,44.80315835385164,5,6,feature_b,2023-10-26 02:00:00
EVT_007155,CUST_001154,SUB_000266,2023-10-26 03:00:00,8.142582238752832,7,3,feature_d,2023-10-26 03:00:00
EVT_007156,CUST_001834,SUB_000214,2023-10-26 04:00:00,2.122984892650514,14,2,feature_d,2023-10-26 04:00:00
EVT_007157,CUST_000817,SUB_000488,2023-10-26 05:00:00,17.133660407897025,11,4,feature_a,2023-10-26 05:00:00
EVT_007158,CUST_001222,SUB_000495,2023-10-26 06:00:00,14.900686513599236,11,5,feature_c,2023-10-26 06:00:00
EVT_007159,CUST_000904,SUB_000479,2023-10-26 07:00:00,5.866187290482929,10,6,feature_c,2023-10-26 07:00:00
EVT_007160,CUST_000035,SUB_000000,2023-10-26 08:00:00,4.302173007844468,11,4,feature_c,2023-10-26 08:00:00
EVT_007161,CUST_000790,SUB_001903,2023-10-26 09:00:00,68.06209816293281,10,4,feature_a,2023-10-26 09:00:00
EVT_007162,CUST_001239,SUB_000840,2023-10-26 10:00:00,2.1076685487762643,16,2,feature_a,2023-10-26 10:00:00
EVT_007163,CUST_000585,SUB_002427,2023-10-26 11:00:00,3.1378561473618283,8,6,feature_d,2023-10-26 11:00:00
EVT_007164,CUST_000305,SUB_000843,2023-10-26 12:00:00,8.433004671553718,18,6,feature_a,2023-10-26 12:00:00
EVT_007165,CUST_001590,SUB_001885,2023-10-26 13:00:00,91.62576061813206,3,5,feature_a,2023-10-26 13:00:00
EVT_007166,CUST_001007,SUB_002349,2023-10-26 14:00:00,2.6775374021574856,11,6,feature_c,2023-10-26 14:00:00
EVT_007167,CUST_000892,SUB_000649,2023-10-26 15:00:00,50.78700314232791,6,4,feature_c,2023-10-26 15:00:00
EVT_007168,CUST_000011,SUB_001440,2023-10-26 16:00:00,66.78321208777365,12,5,feature_b,2023-10-26 16:00:00
EVT_007169,CUST_000082,SUB_001893,2023-10-26 17:00:00,14.238077235692877,8,6,feature_b,2023-10-26 17:00:00
EVT_007170,CUST_001055,SUB_001301,2023-10-26 18:00:00,10.439714320954833,15,6,feature_c,2023-10-26 18:00:00
EVT_007171,CUST_001431,SUB_002386,2023-10-26 19:00:00,33.9381923224296,8,2,feature_b,2023-10-26 19:00:00
EVT_007172,CUST_001109,SUB_001482,2023-10-26 20:00:00,36.3838078621149,11,6,feature_b,2023-10-26 20:00:00
EVT_007173,CUST_001986,SUB_001725,2023-10-26 21:00:00,45.420717980172896,7,5,feature_c,2023-10-26 21:00:00
EVT_007174,CUST_001767,SUB_001354,2023-10-26 22:00:00,53.258892598118834,18,8,feature_d,2023-10-26 22:00:00
EVT_007175,CUST_001434,SUB_001293,2023-10-26 23:00:00,9.375454543718863,13,3,feature_a,2023-10-26 23:00:00
EVT_007176,CUST_000956,SUB_001195,2023-10-27 00:00:00,34.84288254863512,10,6,feature_a,2023-10-27 00:00:00
EVT_007177,CUST_001810,SUB_000403,2023-10-27 01:00:00,4.347503661686557,13,4,feature_c,2023-10-27 01:00:00
EVT_007178,CUST_000712,SUB_001491,2023-10-27 02:00:00,21.445305484212582,9,2,feature_c,2023-10-27 02:00:00
EVT_007179,CUST_001586,SUB_002294,2023-10-27 03:00:00,28.471152697266714,15,5,feature_b,2023-10-27 03:00:00
EVT_007180,CUST_001855,SUB_001546,2023-10-27 04:00:00,5.292520350541332,13,5,feature_d,2023-10-27 04:00:00
EVT_007181,CUST_001279,SUB_001852,2023-10-27 05:00:00,2.3877468245526114,12,6,feature_c,2023-10-27 05:00:00
EVT_007182,CUST_000240,SUB_000110,2023-10-27 06:00:00,6.497936366766836,10,5,feature_d,2023-10-27 06:00:00
EVT_007183,CUST_001740,SUB_000812,2023-10-27 07:00:00,16.372283204727253,13,2,feature_b,2023-10-27 07:00:00
EVT_007184,CUST_000897,SUB_000929,2023-10-27 08:00:00,65.63512721321801,8,2,feature_c,2023-10-27 08:00:00
EVT_007185,CUST_001955,SUB_000885,2023-10-27 09:00:00,22.77312438665668,12,4,feature_d,2023-10-27 09:00:00
EVT_007186,CUST_000895,SUB_000908,2023-10-27 10:00:00,41.408520790758274,9,1,feature_d,2023-10-27 10:00:00
EVT_007187,CUST_000906,SUB_002339,2023-10-27 11:00:00,5.740064834679128,11,6,feature_b,2023-10-27 11:00:00
EVT_007188,CUST_001731,SUB_001982,2023-10-27 12:00:00,3.36075351429435,6,2,feature_b,2023-10-27 12:00:00
EVT_007189,CUST_001475,SUB_000174,2023-10-27 13:00:00,8.218004868119815,10,4,feature_b,2023-10-27 13:00:00
EVT_007190,CUST_000755,SUB_002156,2023-10-27 14:00:00,11.301100232120088,12,5,feature_c,2023-10-27 14:00:00
EVT_007191,CUST_001855,SUB_001363,2023-10-27 15:00:00,23.82896489952126,6,1,feature_d,2023-10-27 15:00:00
EVT_007192,CUST_001024,SUB_001037,2023-10-27 16:00:00,63.920357642601886,10,7,feature_b,2023-10-27 16:00:00
EVT_007193,CUST_000600,SUB_002090,2023-10-27 17:00:00,16.658617468562444,6,2,feature_d,2023-10-27 17:00:00
EVT_007194,CUST_000281,SUB_000460,2023-10-27 18:00:00,21.944055869414875,15,3,feature_d,2023-10-27 18:00:00
EVT_007195,CUST_000650,SUB_000148,2023-10-27 19:00:00,0.1387263356502166,11,5,feature_d,2023-10-27 19:00:00
EVT_007196,CUST_000598,SUB_000337,2023-10-27 20:00:00,1.0163864403659453,9,8,feature_d,2023-10-27 20:00:00
EVT_007197,CUST_001537,SUB_001002,2023-10-27 21:00:00,2.6246094270388207,8,2,feature_a,2023-10-27 21:00:00
EVT_007198,CUST_000978,SUB_002271,2023-10-27 22:00:00,36.01876094564935,9,4,feature_d,2023-10-27 22:00:00
EVT_007199,CUST_001884,SUB_001133,2023-10-27 23:00:00,19.977131869152494,10,6,feature_c,2023-10-27 23:00:00
EVT_007200,CUST_001703,SUB_000353,2023-10-28 00:00:00,6.431505922281533,13,4,feature_c,2023-10-28 00:00:00
EVT_007201,CUST_001142,SUB_001107,2023-10-28 01:00:00,26.93875192211931,9,6,feature_d,2023-10-28 01:00:00
EVT_007202,CUST_001011,SUB_002113,2023-10-28 02:00:00,23.59817428634355,9,5,feature_b,2023-10-28 02:00:00
EVT_007203,CUST_000899,SUB_001914,2023-10-28 03:00:00,2.7897630185433075,9,7,feature_c,2023-10-28 03:00:00
EVT_007204,CUST_001528,SUB_001109,2023-10-28 04:00:00,30.683954887534888,9,8,feature_b,2023-10-28 04:00:00
EVT_007205,CUST_001103,SUB_000083,2023-10-28 05:00:00,43.72145207465118,6,5,feature_c,2023-10-28 05:00:00
EVT_007206,CUST_001646,SUB_001977,2023-10-28 06:00:00,10.129472989369715,3,6,feature_d,2023-10-28 06:00:00
EVT_007207,CUST_001700,SUB_000226,2023-10-28 07:00:00,34.89345506467837,12,5,feature_d,2023-10-28 07:00:00
EVT_007208,CUST_000893,SUB_001012,2023-10-28 08:00:00,6.68379027066956,8,3,feature_a,2023-10-28 08:00:00
EVT_007209,CUST_000956,SUB_000019,2023-10-28 09:00:00,42.40735394829093,7,2,feature_a,2023-10-28 09:00:00
EVT_007210,CUST_000218,SUB_001466,2023-10-28 10:00:00,72.83566475271739,11,0,feature_b,2023-10-28 10:00:00
EVT_007211,CUST_001540,SUB_000269,2023-10-28 11:00:00,17.494746466841978,11,7,feature_d,2023-10-28 11:00:00
EVT_007212,CUST_001934,SUB_002453,2023-10-28 12:00:00,8.416112889320965,10,4,feature_c,2023-10-28 12:00:00
EVT_007213,CUST_000726,SUB_001531,2023-10-28 13:00:00,15.283632039525392,7,5,feature_b,2023-10-28 13:00:00
EVT_007214,CUST_001008,SUB_000303,2023-10-28 14:00:00,8.63356123984679,9,2,feature_c,2023-10-28 14:00:00
EVT_007215,CUST_001730,SUB_001308,2023-10-28 15:00:00,0.03720433283079102,13,5,feature_a,2023-10-28 15:00:00
EVT_007216,CUST_001489,SUB_000809,2023-10-28 16:00:00,31.533827441772292,10,2,feature_a,2023-10-28 16:00:00
EVT_007217,CUST_001817,SUB_001052,2023-10-28 17:00:00,1.3037214845413376,10,2,feature_c,2023-10-28 17:00:00
EVT_007218,CUST_000517,SUB_002438,2023-10-28 18:00:00,7.086511912494094,9,3,feature_d,2023-10-28 18:00:00
EVT_007219,CUST_001914,SUB_001932,2023-10-28 19:00:00,38.45257747809664,11,5,feature_a,2023-10-28 19:00:00
EVT_007220,CUST_000811,SUB_002040,2023-10-28 20:00:00,32.873739393334645,11,6,feature_a,2023-10-28 20:00:00
EVT_007221,CUST_000501,SUB_000908,2023-10-28 21:00:00,2.284697694112304,7,7,feature_b,2023-10-28 21:00:00
EVT_007222,CUST_000057,SUB_000141,2023-10-28 22:00:00,32.36912032524265,13,7,feature_d,2023-10-28 22:00:00
EVT_007223,CUST_001360,SUB_001679,2023-10-28 23:00:00,80.0251996570936,13,6,feature_b,2023-10-28 23:00:00
EVT_007224,CUST_001533,SUB_000808,2023-10-29 00:00:00,2.3227144421686163,9,2,feature_d,2023-10-29 00:00:00
EVT_007225,CUST_000813,SUB_000947,2023-10-29 01:00:00,16.119617456598675,10,6,feature_c,2023-10-29 01:00:00
EVT_007226,CUST_000613,SUB_002292,2023-10-29 02:00:00,39.21716435152403,14,6,feature_a,2023-10-29 02:00:00
EVT_007227,CUST_000425,SUB_000765,2023-10-29 03:00:00,33.053589904386826,8,5,feature_c,2023-10-29 03:00:00
EVT_007228,CUST_001583,SUB_000919,2023-10-29 04:00:00,7.705297158844642,9,6,feature_b,2023-10-29 04:00:00
EVT_007229,CUST_001393,SUB_000938,2023-10-29 05:00:00,5.340347731507852,7,3,feature_a,2023-10-29 05:00:00
EVT_007230,CUST_001434,SUB_002496,2023-10-29 06:00:00,46.00863188586271,8,10,feature_b,2023-10-29 06:00:00
EVT_007231,CUST_001811,SUB_002313,2023-10-29 07:00:00,93.87424523009417,7,4,feature_c,2023-10-29 07:00:00
EVT_007232,CUST_001989,SUB_001262,2023-10-29 08:00:00,43.77672355784791,5,11,feature_d,2023-10-29 08:00:00
EVT_007233,CUST_000882,SUB_002297,2023-10-29 09:00:00,99.0713772023172,16,5,feature_b,2023-10-29 09:00:00
EVT_007234,CUST_001698,SUB_000954,2023-10-29 10:00:00,27.86573789054795,9,2,feature_b,2023-10-29 10:00:00
EVT_007235,CUST_001867,SUB_001314,2023-10-29 11:00:00,79.39406329043204,13,7,feature_b,2023-10-29 11:00:00
EVT_007236,CUST_000431,SUB_000542,2023-10-29 12:00:00,35.17768309112689,16,5,feature_d,2023-10-29 12:00:00
EVT_007237,CUST_001986,SUB_001102,2023-10-29 13:00:00,71.86890277408513,8,3,feature_c,2023-10-29 13:00:00
EVT_007238,CUST_001219,SUB_000143,2023-10-29 14:00:00,5.28740421206141,11,6,feature_b,2023-10-29 14:00:00
EVT_007239,CUST_001400,SUB_001199,2023-10-29 15:00:00,50.713780525642385,9,4,feature_a,2023-10-29 15:00:00
EVT_007240,CUST_000947,SUB_002117,2023-10-29 16:00:00,6.572521602859693,5,10,feature_c,2023-10-29 16:00:00
EVT_007241,CUST_001388,SUB_002227,2023-10-29 17:00:00,0.8343690979046194,11,6,feature_a,2023-10-29 17:00:00
EVT_007242,CUST_001859,SUB_000592,2023-10-29 18:00:00,21.86858670870659,4,3,feature_b,2023-10-29 18:00:00
EVT_007243,CUST_001667,SUB_000566,2023-10-29 19:00:00,11.4928460703519,14,5,feature_d,2023-10-29 19:00:00
EVT_007244,CUST_000934,SUB_000690,2023-10-29 20:00:00,1.3352183612517066,8,4,feature_a,2023-10-29 20:00:00
EVT_007245,CUST_000404,SUB_001133,2023-10-29 21:00:00,117.82076815226628,10,6,feature_b,2023-10-29 21:00:00
EVT_007246,CUST_000491,SUB_000664,2023-10-29 22:00:00,32.940322682852646,9,5,feature_b,2023-10-29 22:00:00
EVT_007247,CUST_000065,SUB_001982,2023-10-29 23:00:00,69.62619104414384,11,7,feature_a,2023-10-29 23:00:00
EVT_007248,CUST_000911,SUB_000405,2023-10-30 00:00:00,209.81854727459162,6,8,feature_a,2023-10-30 00:00:00
EVT_007249,CUST_000390,SUB_000985,2023-10-30 01:00:00,14.9257706726979,13,5,feature_a,2023-10-30 01:00:00
EVT_007250,CUST_000082,SUB_001416,2023-10-30 02:00:00,8.820544239629038,8,3,feature_a,2023-10-30 02:00:00
EVT_007251,CUST_001002,SUB_000516,2023-10-30 03:00:00,6.095977752725635,9,7,feature_c,2023-10-30 03:00:00
EVT_007252,CUST_000480,SUB_000849,2023-10-30 04:00:00,21.71976755222927,5,5,feature_a,2023-10-30 04:00:00
EVT_007253,CUST_000776,SUB_001901,2023-10-30 05:00:00,27.94828229233466,14,5,feature_c,2023-10-30 05:00:00
EVT_007254,CUST_001252,SUB_000907,2023-10-30 06:00:00,19.183798571448953,8,5,feature_c,2023-10-30 06:00:00
EVT_007255,CUST_000784,SUB_000315,2023-10-30 07:00:00,14.694046343435078,13,4,feature_c,2023-10-30 07:00:00
EVT_007256,CUST_001754,SUB_001285,2023-10-30 08:00:00,5.527514764352558,13,9,feature_c,2023-10-30 08:00:00
EVT_007257,CUST_001248,SUB_001507,2023-10-30 09:00:00,17.49434334022362,12,6,feature_a,2023-10-30 09:00:00
EVT_007258,CUST_001136,SUB_000026,2023-10-30 10:00:00,2.672909178031804,7,5,feature_a,2023-10-30 10:00:00
EVT_007259,CUST_000651,SUB_001518,2023-10-30 11:00:00,60.08502998017891,5,8,feature_b,2023-10-30 11:00:00
EVT_007260,CUST_001208,SUB_000054,2023-10-30 12:00:00,1.4411469493326363,9,4,feature_a,2023-10-30 12:00:00
EVT_007261,CUST_001535,SUB_001934,2023-10-30 13:00:00,14.372351378696196,16,6,feature_a,2023-10-30 13:00:00
EVT_007262,CUST_001196,SUB_001855,2023-10-30 14:00:00,3.165411456534006,11,2,feature_c,2023-10-30 14:00:00
EVT_007263,CUST_001911,SUB_000248,2023-10-30 15:00:00,44.747046344941594,6,4,feature_b,2023-10-30 15:00:00
EVT_007264,CUST_000522,SUB_002320,2023-10-30 16:00:00,11.251146160196434,7,4,feature_a,2023-10-30 16:00:00
EVT_007265,CUST_001932,SUB_001801,2023-10-30 17:00:00,3.6008811304098085,6,1,feature_c,2023-10-30 17:00:00
EVT_007266,CUST_001694,SUB_002238,2023-10-30 18:00:00,22.746018154455356,8,5,feature_a,2023-10-30 18:00:00
EVT_007267,CUST_000204,SUB_000856,2023-10-30 19:00:00,74.40724903996721,8,7,feature_b,2023-10-30 19:00:00
EVT_007268,CUST_000741,SUB_001469,2023-10-30 20:00:00,71.79002557051686,8,5,feature_a,2023-10-30 20:00:00
EVT_007269,CUST_001561,SUB_001876,2023-10-30 21:00:00,8.616507065119215,5,4,feature_a,2023-10-30 21:00:00
EVT_007270,CUST_000318,SUB_001525,2023-10-30 22:00:00,38.152529125997496,14,7,feature_a,2023-10-30 22:00:00
EVT_007271,CUST_001182,SUB_001416,2023-10-30 23:00:00,0.922566981681324,11,5,feature_a,2023-10-30 23:00:00
EVT_007272,CUST_000277,SUB_001794,2023-10-31 00:00:00,4.2417851262279465,8,9,feature_a,2023-10-31 00:00:00
EVT_007273,CUST_000901,SUB_000108,2023-10-31 01:00:00,20.762774327468495,12,4,feature_d,2023-10-31 01:00:00
EVT_007274,CUST_000147,SUB_000980,2023-10-31 02:00:00,7.792531401959889,8,8,feature_b,2023-10-31 02:00:00
EVT_007275,CUST_000777,SUB_002273,2023-10-31 03:00:00,48.023541877400355,17,2,feature_c,2023-10-31 03:00:00
EVT_007276,CUST_001106,SUB_000352,2023-10-31 04:00:00,80.24085880718421,5,1,feature_b,2023-10-31 04:00:00
EVT_007277,CUST_000418,SUB_001427,2023-10-31 05:00:00,0.1302819753074743,8,5,feature_b,2023-10-31 05:00:00
EVT_007278,CUST_000537,SUB_001730,2023-10-31 06:00:00,7.954762316154188,9,2,feature_a,2023-10-31 06:00:00
EVT_007279,CUST_001606,SUB_002192,2023-10-31 07:00:00,17.37063650614146,17,1,feature_a,2023-10-31 07:00:00
EVT_007280,CUST_001572,SUB_001777,2023-10-31 08:00:00,24.840106146771273,14,7,feature_a,2023-10-31 08:00:00
EVT_007281,CUST_000391,SUB_001116,2023-10-31 09:00:00,74.27345219409354,15,6,feature_a,2023-10-31 09:00:00
EVT_007282,CUST_001156,SUB_002320,2023-10-31 10:00:00,66.7363752543083,10,2,feature_a,2023-10-31 10:00:00
EVT_007283,CUST_000939,SUB_000533,2023-10-31 11:00:00,30.414634443516885,12,5,feature_a,2023-10-31 11:00:00
EVT_007284,CUST_001661,SUB_001217,2023-10-31 12:00:00,8.92744790685743,9,6,feature_a,2023-10-31 12:00:00
EVT_007285,CUST_001650,SUB_002228,2023-10-31 13:00:00,45.87555355729484,11,9,feature_b,2023-10-31 13:00:00
EVT_007286,CUST_001627,SUB_001255,2023-10-31 14:00:00,6.793913137748238,11,2,feature_a,2023-10-31 14:00:00
EVT_007287,CUST_000241,SUB_001979,2023-10-31 15:00:00,100.72028771096062,12,3,feature_a,2023-10-31 15:00:00
EVT_007288,CUST_001474,SUB_002076,2023-10-31 16:00:00,0.17571104170185678,6,8,feature_b,2023-10-31 16:00:00
EVT_007289,CUST_000998,SUB_000531,2023-10-31 17:00:00,25.30309502477848,12,9,feature_c,2023-10-31 17:00:00
EVT_007290,CUST_001223,SUB_001944,2023-10-31 18:00:00,2.776528846928974,10,8,feature_c,2023-10-31 18:00:00
EVT_007291,CUST_001742,SUB_000139,2023-10-31 19:00:00,15.707172105396577,8,4,feature_d,2023-10-31 19:00:00
EVT_007292,CUST_001140,SUB_002145,2023-10-31 20:00:00,30.230275818993547,9,2,feature_a,2023-10-31 20:00:00
EVT_007293,CUST_001242,SUB_000261,2023-10-31 21:00:00,35.09665932027874,4,7,feature_c,2023-10-31 21:00:00
EVT_007294,CUST_001328,SUB_000018,2023-10-31 22:00:00,46.193083830431036,11,7,feature_b,2023-10-31 22:00:00
